movie_id,actor
24987018,张家辉
24987018,余文乐
24987018,王学圻
24987018,池珍熙
24987018,崔始源
24987018,尹贞伊
24987018,文咏珊
24987018,顾美华
24987018,冯文娟
24987018,张震
24987018,朱千雪
25858759,吴亦凡
25858759,王丽坤
25858759,徐静蕾
25858759,戈登·亚历山大
25858759,丛珊
25858759,张超
25858759,热依扎
25800938,麦斯·米科尔森
25800938,尼古拉·雷·卡斯
25800938,大卫·丹席克
25800938,尼可拉斯·布若
25800938,索伦·莫灵
25800938,丽克·路易丝·安德森
25800938,碧尔特·诺伊曼
25800938,利斯贝特·达尔
25800938,Bodil Jørgensen
25800938,Ole Thestrup
25800938,Kirsten Lehfeldt
25800938,Stig Hoffmeyer
25800938,Kjeld Nørgaard
25800938,Lars Lunøe
21349734,本·斯蒂勒
21349734,罗宾·威廉姆斯
21349734,欧文·威尔逊
21349734,史蒂夫·库根
21349734,瑞奇·热维斯
21349734,丹·史蒂文斯
21349734,蕾蓓尔·威尔森
21349734,斯凯勒·吉桑多
21349734,拉米·马雷克
21349734,派崔克·盖勒
21349734,米苏·贝克
21349734,本·金斯利
21349734,水晶
21349734,迪克·范·戴克
21349734,米基·鲁尼
21349734,休·杰克曼
2363942,汤姆·哈迪
2363942,乔尔·金纳曼
2363942,加里·奥德曼
2363942,劳米·拉佩斯
2363942,杰森·克拉科
2363942,文森特·卡索
2363942,戴夫·帕特尔
2363942,帕迪·康斯戴恩
2363942,尼古拉·雷·卡斯
2363942,约瑟夫·阿尔京
2363942,法瑞斯·法瑞斯
2363942,萨姆·斯普卢尔
2363942,Mark Lewis Jones
2363942,安娜·鲁斯特
2363942,奈德·丹内利
25872931,范冰冰
25872931,韩庚
25872931,齐溪
25872931,沈婷婷
25872931,沙溢
25872931,杨迪
25872931,张博宇
25872931,赵一维
25872931,吴莫愁
25872931,雷恪生
25872931,李梦
25872931,吕行
21767183,安藤樱
21767183,织本顺吉
21767183,木内みどり
21767183,土屋希望
21767183,井上竜夫
21767183,东出昌大
21767183,柳原晴郎
21767183,角替和枝
21767183,浅田美代子
21767183,坂田利夫
21767183,柄本明
21767183,草笛光子
21767183,津川雅彦
26279166,白健恩
26279166,何浩文
26279166,袁嘉敏
26279166,何佩瑜
26279166,樊玲
26279166,梁敏仪
26279166,唐紫睿
24753810,吴京
24753810,余男
24753810,斯科特·阿金斯
24753810,凯文·李
24753810,倪大红
24753810,凯尔·夏皮罗
24753810,石兆琪
24753810,周晓鸥
24753810,房子斌
24753810,郭广平
24753810,茹萍
24753810,洪卫
24753810,刘腾远
24753810,索纳·伊姆贝
24753810,塞缪尔·西维尔奇
5153254,莉莉·柯林斯
5153254,山姆·克拉弗林
5153254,塔姆欣·伊格顿
5153254,杰美·温斯顿
5153254,克里斯蒂安·库克
5153254,阿特·帕金森
5153254,马里昂·奥德怀尔
24307637,李敏镐
24307637,金来沅
24307637,郑镇荣
24307637,金雪炫
24307637,刘承睦
24307637,崔镇浩
24307637,严孝燮
24307637,金智秀
2325873,杰夫·布里吉斯
2325873,本·巴恩斯
2325873,朱丽安·摩尔
2325873,基特·哈灵顿
2325873,艾丽西亚·维坎德
2325873,杰曼·翰苏
2325873,奥莉维亚·威廉姆斯
2325873,安婕·特拉乌
2325873,贾森·斯科特·李
2325873,大卫·库比特
2325873,莱拉·菲茨杰拉德
2325873,泰-霍·乐
2325873,杰拉德·普伦科特
2325873,朱利安·布莱克 ·安蒂洛普
2325873,埃里克·李塞德
25898213,罗比·阿美尔
25898213,劳伦·格拉汉姆
25898213,托马斯·哈登·丘奇
25898213,杰伊·赫尔南德兹
25898213,卢克·克莱恩坦克
25898213,约瑟夫·朱利安·索里亚
25898213,乔什·维金斯
25898213,欧文·哈恩
25898213,Blanca Camacho
6126442,姜文
6126442,葛优
6126442,周韵
6126442,舒淇
6126442,文章
6126442,王志文
6126442,洪晃
6126442,刘利年
6126442,那英
6126442,刘索拉
6126442,牛犇
6126442,姜洪齐
25821585,艾米·舒默
25821585,比尔·哈德尔
25821585,勒布朗·詹姆斯
25821585,蒂尔达·斯文顿
25821585,约翰·塞纳
25821585,丹尼尔·雷德克里夫
25821585,玛丽莎·托梅
25821585,布丽·拉尔森
25821585,瓦妮莎·贝尔
25821585,埃兹拉·米勒
25821585,兰道尔·朴
25821585,乔·格拉瑟
25821585,马修·布罗德里克
25821585,柯林·奎恩
25821585,迈克·比尔比利亚
25821585,马索·曼恩
25861695,能年玲奈
25861695,菅田将晖
25861695,长谷川博己
25861695,池胁千鹤
25861695,太田莉菜
25861695,马场园梓
25861695,筱原友惠
25861695,片濑那奈
25861695,速水重道
25861695,平泉成
25861695,中村伦也
25861695,浜野谦太
25834945,任达华
25834945,蔡卓妍
25834945,孙佳君
25834945,柳俊江
25834945,何华超
6875263,莉莉·詹姆斯
6875263,理查德·麦登
6875263,凯特·布兰切特
6875263,海莉·阿特维尔
6875263,海伦娜·伯翰·卡特
6875263,荷丽黛·格兰杰
6875263,索菲 麦希拉
6875263,斯特兰·斯卡斯加德
6875263,侬索·阿诺斯
6875263,德里克·雅各比
6875263,本·卓别林
6875263,罗伯·布莱顿
6875263,埃洛伊塞·韦伯
6875263,劳里·卡尔弗特
6875263,亚历克斯·麦奎因
6875263,约书亚·麦圭尔
6875263,王丽雅
25908042,赵薇
25908042,黄晓明
25908042,佟大为
25908042,黎一墨
25908042,姜成镐
25908042,西蒙·赫尔伯格
25908042,凯特·戴琳斯
25908042,罗伯特·帕特里克
25908042,斯蒂芬·托布罗斯基
25908042,瑞斯·考罗
25908042,米西·派勒
25908042,瑞克·福克斯
25908042,丽贝卡·奥莱伊尼恰克
25908042,艾丽西娅·维拉-贝利
25908042,布莱恩·史密斯
25908042,帕维什·齐纳
25908042,奥马尔·J·多尔西
25908042,布里奇特·莱利
21345845,瑞茜·威瑟斯彭
21345845,盖比·霍夫曼
21345845,劳拉·邓恩
21345845,查尔斯·贝克
21345845,凯文·兰金
21345845,米契尔·哈思曼
21345845,W·厄尔·布朗
21345845,托马斯·萨多斯基
21345845,尼克·埃维斯曼
21345845,J.D·埃弗摩尔
21345845,Ted Rooney
21345845,Mo McRae
21345845,Jeanine Jackson
21345845,Orianna Herrman
21345845,Cathryn de Prume
25945408,藤野涼子
25945408,板垣瑞生
25945408,石井杏奈
25945408,清水寻也
25945408,富田望生
25945408,前田航基
25945408,望月步
25945408,西村成忠
25945408,西畑澪花
25945408,若林時英
25945408,加藤幹夫
25945408,石川新太
25945408,佐佐木藏之介
25945408,夏川结衣
25945408,永作博美
25945408,小日向文世
25945408,黑木华
25945408,尾野真千子
25881780,汤唯
25881780,廖凡
25881780,苏岩
25881780,方芳
25881780,刘韬
25881780,谢东燊
26259634,黄晓明
26259634,杨幂
26259634,佟大为
26259634,杨颖
26259634,谢依霖
26259634,黄子韬
26259634,陈冲
26259634,何穗
26259634,马苏
26259634,华少
26259634,曾志伟
26259634,姚安濂
26259634,孙艺洲
26259634,孔连顺
26259634,沈泰
26259634,刘天佐
11540651,河正宇
11540651,河智苑
11540651,尹恩惠
11540651,郑满植
11540651,赵镇雄
11540651,李璟荣
11540651,金英爱
11540651,成东日
11540651,金秉玉
11540651,金成钧
11540651,张光
11540651,金成铃
11540651,全慧珍
11540651,朱进模
11540651,黄宝拉
11540651,南多凛
24883815,克里斯·埃文斯
24883815,爱丽丝·伊芙
24883815,玛丽亚·布雷曼
24883815,斯科特·埃文斯
24883815,艾玛·菲茨帕特里克
24883815,Mark Kassen
24883815,Beth Katehis
24883815,Kevin Carolan
24883815,Daniel Spink
24883815,Allie Woods Jr.
24883815,Gerald Bunsen
24883815,Fenton Lawless
24883815,Turhan Caylak
24883815,Elijah Moreland
24883815,Paul Monte Jr.
24872023,约翰尼·德普
24872023,格温妮斯·帕特洛
24872023,保罗·贝坦尼
24872023,伊万·麦克格雷格
24872023,奥立薇娅·玛恩
24872023,约翰尼·帕斯沃尔斯基
24872023,迈克尔·卡尔金
24872023,乌尔里奇·汤姆森
24872023,亚历克·乌特戈夫
24872023,罗伯·德·格鲁特
24872023,盖·布耐特
24872023,杰夫·高布伦
24872023,安蒂·哈卡拉
24872023,保罗·怀特豪斯
24872023,诺尔玛·阿塔拉
10807909,张涵予
10807909,梁家辉
10807909,林更新
10807909,余男
10807909,佟丽娅
10807909,韩庚
10807909,陈晓
10807909,谢苗
10807909,吴旭东
10807909,杜奕衡
10807909,海一天
10807909,张立
10807909,释行宇
10807909,孙皎龙
10807909,程思寒
10807909,元武
10807909,肖轶
10807909,王尧
10807909,杨一威
5154799,查宁·塔图姆
5154799,米拉·库尼斯
5154799,肖恩·宾
5154799,埃迪·雷德梅恩
5154799,道格拉斯·布斯
5154799,裴斗娜
5154799,詹姆斯·达西
5154799,特瑞·吉列姆
5154799,塔彭丝·米德尔顿
5154799,凡妮莎·柯比
5154799,蒂姆·皮戈特-史密斯
5154799,爱德华·霍格
5154799,奇克·盖瑞
5154799,古古·姆巴塔-劳
5154799,玛利亚·多耶·肯尼迪
5154799,克里斯蒂娜·科尔
5154799,乔·奥斯蒙德
5154799,杰里米·斯威夫特
5154799,大卫·阿贾拉
5154799,妮基·阿姆卡-伯德
5154799,尼尔·芬格
25780584,宋慧乔
25780584,窦骁
25780584,陈乔恩
25780584,杨祐宁
25780584,邬君梅
25780584,姜武
25780584,郑元畅
25780584,秦昊
25780584,伊能静
25947154,博亚娜·诺瓦科维奇
25947154,约什·劳森
25947154,达蒙·海瑞曼
25947154,本·劳森
25947154,丽萨·麦坤
25947154,Lachy Hulme
25947154,Tasneem Roc
25947154,Kate Mulvany
25947154,Zoe Carides
25947154,尔琳·詹姆斯
25731554,本·门德尔森
25731554,迈克尔·法斯宾德
25731554,罗伊·麦克凯恩
25731554,柯蒂·斯密特-麦菲
25731554,亚历克斯·麦奎因
25731554,布鲁克·威廉姆斯
25731554,凯伦·皮斯托里斯
25731554,Andy McPhee
25731554,杰弗瑞·托马斯
25731554,Madeleine Sami
25731554,Stuart Martin
25731554,Andrew Robertt
25746414,阮经天
25746414,周冬雨
25746414,杨子姗
25746414,杨洋
25746414,高捷
25746414,赵立新
25746414,晋松
25746414,张静静
25746414,刘仪伟
25746414,杜海涛
25746414,郭秋成
25890082,柳承龙
25890082,李成民
25890082,李准
25890082,千禹熙
24713882,安娜·肯德里克
24713882,蕾蓓尔·威尔森
24713882,海莉·斯坦菲尔德
24713882,布兰特妮·斯诺
24713882,斯盖拉·阿斯丁
24713882,亚当·德维尼
24713882,凯特蕾·萨加尔
24713882,安娜·坎普
24713882,本·普拉特
24713882,亚历克西斯·克纳普
24713882,Hana Mae Lee
24713882,伊丝特尔·迪恩
24713882,Chrissie Fit
24713882,比吉特·约尔特·索伦森
24713882,Flula Borg
6533054,詹妮弗·劳伦斯
6533054,乔什·哈切森
6533054,利亚姆·海姆斯沃斯
6533054,伍迪·哈里森
6533054,唐纳德·萨瑟兰
6533054,菲利普·塞默·霍夫曼
6533054,朱丽安·摩尔
6533054,维罗·希尔兹
6533054,山姆·克拉弗林
6533054,伊丽莎白·班克斯
6533054,马赫莎拉哈什巴兹·阿里
6533054,吉娜·马隆
6533054,杰弗里·怀特
6533054,葆拉·马尔科姆森
6533054,斯坦利·图齐
6533054,娜塔莉·多默尔
6533054,伊万·罗斯
6533054,埃尔登·汉森
6533054,约翰·威斯利·查特曼
6533054,萨莉塔·乔德霍里
6533054,斯黛芬·道森
6533054,帕蒂纳·雷内亚·米勒
6533054,罗伯特·克耐普
25862355,金宇彬
25862355,李俊昊
25862355,姜河那
25862355,郑素敏
25862355,李侑菲
25862355,闵孝琳
25862355,郑珠妍
25835293,刘德华
25835293,井柏然
25835293,吴君如
25835293,梁家辉
25835293,倪景阳
25835293,孙海英
25835293,许娣
25835293,刘雅瑟
10548265,杰克·奥康奈尔
10548265,多姆纳尔·格利森
10548265,加内特·赫德兰
10548265,杰·科特尼
10548265,石原贵雅
10548265,芬·维特洛克
10548265,马达莱娜·伊斯基亚勒
10548265,文森佐·阿玛托
10548265,约翰·马加罗
10548265,卢克·崔德威
10548265,路易斯·麦金托什
10548265,罗斯·安德森
10548265,C·J·瓦罗瑞
10548265,马修·克罗克
10548265,约翰·德利奥
10548265,亚历克斯·罗素
26184109,安慧媛
26184109,Danila Rassomakhin
26184109,Karim Pakachakov
26184109,Narinman Bekbulatov-Areshev
25938856,基特·哈灵顿
25938856,安迪·萨姆伯格
25938856,凯伦·吉兰
25938856,麦克·辛
25938856,玛丽·斯汀伯根
25938856,威尔·福特
25938856,莉娜·邓纳姆
25938856,弗莱德·阿米森
25938856,琼·斯奎布
25938856,塞蕾娜·威廉姆斯
25938856,大卫·科波菲尔
25938856,Howie Mandel
25938856,Soledad O'Brien
25938856,John McEnroe
25938856,Filip Hammar
4911596,凯文·康诺利
4911596,艾德里安·格尼尔
4911596,凯文·狄龙
4911596,杰瑞·费拉拉
4911596,杰里米·皮文
4911596,比利·鲍伯·松顿
4911596,海利·乔·奥斯蒙
4911596,连姆·尼森
4911596,马克·沃尔伯格
4911596,卡迪小子
4911596,埃曼纽尔·施莱琪
4911596,佩瑞·里维斯
4911596,雷克斯·李
4911596,黛比·玛扎
4911596,康斯坦斯·齐默
4911596,瑞斯·考罗
25713420,陈坤
25713420,李冰冰
25713420,赵文瑄
25713420,杨子姗
25713420,包贝尔
25713420,吉克隽逸
3078390,章子怡
3078390,金城武
3078390,宋慧乔
3078390,黄晓明
3078390,佟大为
3078390,长泽雅美
3078390,秦海璐
3078390,俞飞鸿
3078390,杨祐宁
3078390,杨贵媚
3078390,丛珊
3078390,吴飞霞
3078390,于震
3078390,王千源
3078390,林保怡
3078390,林美秀
3078390,高捷
3078390,黄柏钧
3078390,寇家瑞
3078390,许还幻
3078390,尤勇
3078390,刘仪伟
3078390,黑木瞳
3078390,寇世勋
23712710,尹继尚
23712710,金玉彬
23712710,柳海真
23712710,李璟荣
23712710,张光
23769147,安东·叶利钦
23769147,贝纳尼丝·玛尔洛
23769147,奥莉薇·瑟尔比
23769147,埃里克·斯托尔兹
23769147,格伦·克洛斯
23769147,弗兰克·兰格拉
23769147,朗贝尔·维尔森
23769147,乔斯琳·德波尔
23769147,Dov Tiefenbach
23769147,Amina Robinson
25805054,阿杰
25805054,皇贞季
25805054,宝木中阳
25805054,山新
25805054,朱雀橙
25805054,图特哈蒙
25805054,卢恒宇
25805054,四刀辉彰
11808948,安东尼奥·班德拉斯
11808948,Eric Bauza
11808948,蒂姆·康威
11808948,埃迪·狄森
11808948,罗伯·鲍森
11808948,凯文·迈克尔·理查德森
11808948,艾普尔·斯图瓦特
11808948,克里·萨莫
11808948,比利·维斯特
11808948,卡洛斯·阿拉斯拉奇
11808948,诺兰·诺斯
11808948,Paul Tibbitt
11808948,汤姆·肯尼
11808948,比尔·法格巴克
11808948,Rodger Bumpass
23331914,布拉德·皮特
23331914,希亚·拉博夫
23331914,罗根·勒曼
23331914,迈克尔·佩纳
23331914,乔·博恩瑟
23331914,吉姆·帕拉克
23331914,布拉德·威廉姆·亨克
23331914,凯文·万斯
23331914,泽维尔·塞缪尔
23331914,詹森·艾萨克
23331914,安娜玛丽亚·玛琳卡
23331914,艾丽西娅·冯·里特贝格
23331914,斯科特·伊斯特伍德
25919385,尹汝贞
25919385,朴根滢
25919385,赵镇雄
25919385,黄雨瑟惠
25919385,文佳英
25919385,韩智敏
25919385,朴灿烈
20277632,连姆·尼森
20277632,福里斯特·惠特克
20277632,法米克·詹森
20277632,玛姬·格蕾斯
20277632,多格雷·斯科特
20277632,萨姆·斯普卢尔
20277632,唐·哈维
20277632,丹兰·布鲁诺
20277632,勒兰德·奥瑟
20277632,大卫·沃肖夫斯基
20277632,强·格瑞斯
20277632,约翰尼·韦斯顿
20277632,安德鲁·博尔巴
20277632,朱迪·比彻
20277632,安德鲁·霍华德
25777512,福士苍汰
25777512,山崎纮菜
25777512,神木隆之介
25777512,染谷将太
25777512,优希美青
25777512,大森南朋
25777512,中川雅也
25777512,前田敦子
25777512,水田山葵
25777512,山崎努
25957011,亚历山大·斐林
25957011,约翰尼斯·科斯奇
25957011,Friederike Becht
25957011,Johann von Bülow
25957011,Hansi Jochmann
25905746,徐娇
25905746,张兆辉
25905746,田子田
25905746,宋轶
25905746,陆思宇
25905746,毕秀茹
24743709,林志玲
24743709,刘烨
24743709,理查德·德克勒克
24743709,江疏影
24743709,王骁
24743709,关雪盈
24695390,大卫·田纳特
24695390,裴淳华
24695390,比利·康诺利
24695390,Ben Miller
24695390,Amelia Bullmore
24695390,Harriet Turnbull
24695390,Bobby Smalldridge
24695390,艾米莉亚·琼斯
3012013,丹泽尔·华盛顿
3012013,马尔顿·索克斯
3012013,科洛·莫瑞兹
3012013,大卫·哈伯
3012013,海莉·贝内特
3012013,比尔·普尔曼
3012013,梅丽莎·里奥
3012013,大卫·梅尼尔
3012013,E·罗杰·米切尔
3012013,Alex Veadov
3012013,Vladimir Kulich
3012013,Mike O'Dea
20277433,玛格特·罗比
20277433,威尔·史密斯
20277433,罗德里格·桑托罗
20277433,黄荣亮
20277433,杰拉尔德·麦克雷尼
20277433,罗伯特·泰勒
20277433,乔·克里斯特
20277433,多米尼克·福穆萨
20277433,Christopher Heskey
20277433,Stephanie Honoré
20277433,Adrian Martinez
20277433,Laura Flannery
20277433,Brennan Brown
20277433,Justin Lebrun
20277433,唐·耶索
25755608,罗曼·杜里斯
25755608,阿奈丝·德穆斯捷
25755608,拉斐尔·佩尔索纳
25755608,伊希尔·勒·贝斯柯
25755608,奥萝尔·克莱芒
25755608,让－克劳德·古卢姆伯格
25755608,Bruno Pérard
25755608,Claudine Chatel
25806476,龟梨和也
25806476,深田恭子
25806476,伊势谷友介
25806476,小泽征悦
25806476,小出惠介
25806476,山本浩司
25806476,涩川清彦
25806476,田口浩正
25806476,光石研
25806476,岛田久作
3006769,艾米·亚当斯
3006769,克里斯托弗·沃尔兹
3006769,克里斯滕·里特
3006769,詹森·舒瓦兹曼
3006769,丹尼·赫斯顿
3006769,特伦斯·斯坦普
3006769,乔·鲍里托
3006769,Elisabetta Fantone
3006769,詹姆斯·塞托
3006769,Guido Furlani
3006769,Delaney Raye
3006769,玛德琳娜·亚瑟
3006769,Emily Bruhn
3006769,Alan MacFarlane
3006769,Tony Alcantar
21349301,凯特·温丝莱特
21349301,海伦·麦克洛瑞
21349301,斯坦利·图齐
21349301,艾伦·瑞克曼
21349301,詹妮弗·艾莉
21349301,马提亚斯·修奈尔
21349301,史蒂芬·威丁顿
21349301,Paulina Boneva
21349301,丹尼·韦伯
21349301,保琳·莫兰
21349301,菲丽达·劳
21349301,Adrian Scarborough
21349301,阿利斯泰·皮垂
21349301,Barrie Martin
21349301,亚当·詹姆斯
25884416,黄磊
25884416,吴君如
25884416,张正中
25884416,黄秋生
25884416,蔡明丽
25884416,蔡瀚亿
25884416,李云迪
25761564,凯瑟琳·海格尔
25761564,汤姆·威尔金森
25761564,格蕾丝·古默
25761564,琳达·伊蒙
25761564,阿丽克西斯·布莱德尔
25761564,Cathleen O'Malley
26140241,高圆圆
26140241,姜武
26140241,李晨
26140241,郑恺
26140241,陈意涵
26140241,郭碧婷
26140241,刘涛
26140241,王自健
26140241,明道
26140241,萨日娜
26140241,张铎
26140241,大左
26140241,莫小棋
26140241,屠洪刚
26140241,英壮
26140241,朱佳煜
26140241,范明
26140241,江平
26140241,王彤
26140241,刘天池
7003416,古天乐
7003416,郑秀文
7003416,吴镇宇
7003416,张智霖
7003416,佘诗曼
7003416,郭采洁
7003416,朱璇
7003416,刘俊孝
7003416,马国明
7003416,江美仪
